GVKEY,fyear,conm,at,capx,ceq
5878,2020,ILLINOIS TOOL WORKS,15612,236,3181
5959,2020,TRANE TECHNOLOGIES PLC,18156.7,146.2,6407.7
5987,2020,GRIFFON CORP,2456.017,48.998,700.151
6008,2020,INTEL CORP,153091,14259,81038
6013,2020,INTELLIGENT SYSTEM CORP,57.025,,44.151
6078,2020,INTL FLAVORS & FRAGRANCES,13555.671,191.794,6323.035
6081,2020,NAVISTAR INTERNATIONAL CORP,6637,245,-3828
6104,2020,INTL PAPER CO,31718,751,7854
6158,2020,INVACARE CORP,945.981,22.304,333.846
6216,2020,JACOBS ENGINEERING GROUP INC,12354.353,118.269,5815.712
6239,2020,JEFFERIES GROUP LLC,47751.997,101.311,6348.743
6268,2020,JOHNSON CONTROLS INTL PLC,40815,443,17447
6304,2020,KLA CORP,9279.96,152.675,2665.424
6310,2020,KINDER MORGAN INC,71973,1707,31436
6335,2020,KANSAS CITY SOUTHERN,9964,490.1,4051.8
6375,2020,KELLOGG CO,17996,505,3112
6386,2020,KENNAMETAL INC,3037.591,244.151,1229.885
6416,2020,KEY TRONIC CORP,304.861,8.623,115.557
6433,2020,KIMBALL INTERNATIONAL  -CL B,386.267,17.551,244.796
6435,2020,KIMBERLY-CLARK CORP,17523,1217,626
6497,2020,KOSS CORP,22.58,0.424,15.156
6509,2020,KULICKE & SOFFA INDUSTRIES,1054.566,11.719,757.994
6527,2020,LSI INDUSTRIES INC,172.263,2.739,125.7
6547,2020,SPIRE INC,8241.2,638.4,2280.3
6565,2020,LAM RESEARCH CORP,14559.047,203.239,5172.494
6573,2020,LANCASTER COLONY CORP,993.353,82.642,783.3
6639,2020,LEE ENTERPRISES INC,864.057,8.096,-31.564
6649,2020,LEGGETT & PLATT INC,4754,66.2,1390.3
6669,2020,LENNAR CORP,29935.177,72.752,17994.856
6669,2020,LENNAR CORP,29935.177,72.752,17994.856
6682,2020,JEFFERIES FINANCIAL GRP INC,53118.352,176.958,9403.893
6742,2020,LINCOLN NATIONAL CORP,365944,,22699
6774,2020,LOCKHEED MARTIN CORP,50710,1766,6015
6781,2020,LOEWS CORP,80236,710,17860
6831,2020,LUBYS INC,177.403,2.12,73.599
6865,2020,MDC HOLDINGS INC,3864.92,26.777,2119.912
6900,2020,MTS SYSTEMS CORP,1150.231,23.893,221.183
6994,2020,MANITOWOC CO,1603.5,26.3,643.5
7034,2020,MARINE PETROLEUM TRUST,0.937,,0.937
7065,2020,MARSH & MCLENNAN COS,33030,348,9260
7085,2020,MASCO CORP,5777,114,195
7092,2020,CCUR HOLDINGS INC,69.85,0.326,60.028
7116,2020,MATTEL INC,5521.1,,596.3
7138,2020,MAYS (J.W.) INC,100.42,6.362,53.702
7146,2020,MCCORMICK & CO INC,12089.7,225.3,3926.1
7146,2020,MCCORMICK & CO INC,12089.7,225.3,3926.1
7163,2020,S&P GLOBAL INC,12537,76,509
7185,2020,GENCOR INDUSTRIES INC,171.094,1.595,161.22
7260,2020,MEREDITH CORP,5510.1,55.4,388.2
7295,2020,EVI INDUSTRIES INC,160.718,3.375,87.826
7343,2020,MICRON TECHNOLOGY INC,53678,8223,38996
7435,2020,3M CO,47344,1501,12867
7525,2020,MONMOUTH RE INVESTMENT CP,1939.783,0,565.611
7549,2020,MOOG INC  -CL A,3225.831,88.284,1243.083
7549,2020,MOOG INC  -CL A,3225.831,88.284,1243.083
7585,2020,MOTOROLA SOLUTIONS INC,10876,217,-558
7632,2020,INTERGROUP CORP,130.217,2.34,-51.877
7647,2020,BANK OF AMERICA CORP,2819627,,248414
7648,2020,NCR CORP,8414,31,1048
7685,2020,NAPCO SECURITY TECH INC,105.838,1.615,77.901
7733,2020,NATIONAL FUEL GAS CO,6964.935,1221.17,1971.986
7849,2020,NEW JERSEY RESOURCES CORP,5569.802,448.109,1844.692
7875,2020,NEWELL BRANDS INC,14700,259,3874
7911,2020,NOBILITY HOMES INC,59.825,0.318,50.941
7921,2020,NORDSON CORP,3674.656,50.535,1758.991
7923,2020,NORFOLK SOUTHERN CORP,37962,1494,14791
7959,2020,NORTH EUROPEAN OIL RTY TR,0.65,0,0.466
7985,2020,NORTHROP GRUMMAN CORP,44469,1420,10579
8007,2020,WELLS FARGO & CO,1955163,,164626
8030,2020,NUCOR CORP,20125.394,1543.219,10788.665
8105,2020,OIL DRI CORP AMERICA,235.882,14.74,148.138
8123,2020,OLIN CORP,8270.9,298.9,1452.3
8215,2020,O-I GLASS INC,8882,311,401
8245,2020,PNC FINANCIAL SVCS GROUP INC,466679,,50015
8307,2020,SALIENT MIDSTREAM & MLP FUND,,,
8358,2020,PARKER-HANNIFIN CORP,19738.189,232.591,6113.983
8386,2020,PATRICK INDUSTRIES INC,1753.435,32.1,559.441
8431,2020,AMERICAN FINANCIAL GROUP INC,73566,,6789
8463,2020,PENTAIR PLC,4197.2,62.2,2106.3
8479,2020,PEPSICO INC,92918,4240,13454
8546,2020,KONINKLIJKE PHILIPS NV,33404.862,618.363,14307.932
8549,2020,CONOCOPHILLIPS,62618,4715,29849
8606,2020,PITNEY BOWES INC,5217.824,104.988,66.395
8644,2020,KINROSS GOLD CORP,10933.2,916.1,6596.5
8692,2020,POTLATCHDELTIC CORP,2381.065,45.785,1304.953
8699,2020,POWELL INDUSTRIES INC,472.278,5.13,306.626
8762,2020,PROCTER & GAMBLE CO,120700,3073,46704
8823,2020,PULTEGROUP INC,12205.498,58.354,6569.989
8826,2020,PURE CYCLE CORP,89.761,8.631,82.043
8864,2020,AMTECH SYSTEMS INC,102.098,2.676,81.519
8898,2020,RAYMOND JAMES FINANCIAL CORP,47482,124,7114
8901,2020,RPC INC,790.505,,631.567
9023,2020,REGIS CORP/MN,1342.794,37.494,125.703
9171,2020,RGC RESOURCES INC,281.68,22.916,88.888
9203,2020,ROCKWELL AUTOMATION,7264.7,113.9,1027.8
9215,2020,ROGERS COMMUNICATIONS  -CL B,38854,2312,9573
9225,2020,ROLLINS INC,1845.9,,941.36
9273,2020,ROYAL GOLD INC,2766.287,155.985,2272.217
9317,2020,SEI INVESTMENTS CO,2167.256,,1739.907
9465,2020,SCHLUMBERGER LTD,42434,1217,12071
9555,2020,SEALED AIR CORP,6083.8,181.1,172.5
9667,2020,SHERWIN-WILLIAMS CO,20401.6,303.8,3610.8
9698,2020,SIFCO INDUSTRIES,121.948,9.026,45.523
9771,2020,SMITH (A.O.),3160.7,56.8,1848.3
9778,2020,SNAP-ON INC,6557.3,65.6,3824.9
9783,2020,KEYCORP,170336,,16081
9815,2020,SONOCO PRODUCTS CO,5277.259,183.663,1910.528
9882,2020,SOUTHWEST AIRLINES,34588,515,8876
9899,2020,AT&T INC,525761,15675,161673
10008,2020,STANDEX INTERNATIONAL CORP,930.878,21.521,461.632
10016,2020,STANLEY BLACK & DECKER INC,23566.3,348.1,
10030,2020,STARRETT (L.S.) CO  -CL A,172.683,9.277,45.983
10035,2020,STATE STREET CORP,314706,,23729
10086,2020,STEWART INFORMATION SERVICES,1978.575,,1005.112
10115,2020,STRYKER CORP,34330,487,13084
10121,2020,NAVIENT CORP,87412,,2433
10247,2020,SYSCO CORP,22628.266,720.423,1158.613
10364,2020,TECHNICAL COMMUNICATIONS CP,3.281,0.003,1.364
10380,2020,SUNLINK HEALTH SYSTEMS INC,27.971,1.185,13.743
10405,2020,ALLEGHENY TECHNOLOGIES INC,4034.9,136.5,521.1
10453,2020,TERADYNE INC,3652.346,184.977,2207.018
10499,2020,TEXAS INSTRUMENTS INC,19351,649,9187
10549,2020,THOR INDUSTRIES INC,5771.46,106.697,2319.782
10581,2020,TIMKEN CO,5041.6,121.6,2152.9
10614,2020,GLOBE LIFE INC,29046.731,,8771.092
10618,2020,TORO CO,2853.228,78.068,1114.828
10740,2020,TRIO-TECH INTERNATIONAL,35.66,1.017,23.966
10777,2020,TWIN DISC INC,294.127,10.699,139.389
10789,2020,TYLER TECHNOLOGIES INC,2607.274,22.69,1986.111
10793,2020,TYSON FOODS INC  -CL A,34741,1199,15465
10795,2020,UNITED AIRLINES HOLDINGS INC,59548,1767,5960
10801,2020,UGI CORP,13985,655,4128
10839,2020,UNIFI INC,474.162,18.509,316.155
10840,2020,UNIFIRST CORP,2199.027,116.717,1741.129
10846,2020,UNILEVER PLC,81555.211,1123.42,18401.423
10867,2020,UNION PACIFIC CORP,62398,2927,16958
10894,2020,UDR INC,9637.533,,3189.435
10916,2020,UMB FINANCIAL CORP,33127.504,,3016.948
10920,2020,UNITED PARCEL SERVICE INC,62492,5412,741
10983,2020,RAYTHEON TECHNOLOGIES CORP,162153,1795,72163
10999,2020,UNITIL CORP,1477.9,122.6,389
11012,2020,SENSIENT TECHNOLOGIES CORP,1740.86,52.162,934.336
11115,2020,VARIAN MEDICAL SYSTEMS INC,4462.2,84.3,2075.5
11124,2020,VEECO INSTRUMENTS INC,898.064,,408.374
11178,2020,VILLAGE SUPER MARKET  -CL A,915.546,54.495,332.32
11191,2020,VISHAY INTERTECHNOLOGY INC,3154.473,123.599,1576.215
11213,2020,VOLT INFO SCIENCES INC,241.845,5.268,27.874
11234,2020,WD-40 CO,362.637,19.307,160.313
11264,2020,WALGREENS BOOTS ALLIANCE INC,87174,1374,20637
11301,2020,WASHINGTON REIT,2409.818,,1320.787
11313,2020,WATSCO INC,2496.917,16.342,1486.678
11313,2020,WATSCO INC,2496.917,16.342,1486.678
11399,2020,WESTERN DIGITAL CORP,25662,647,9551
11456,2020,WEYERHAEUSER CO,16311,706,8731
11465,2020,WHIRLPOOL CORP,20350,410,3799
11537,2020,WINNEBAGO INDUSTRIES,1713.7,32.377,827.466
11550,2020,WEC ENERGY GROUP INC,37028.1,2238.8,10469.7
11580,2020,WOODWARD INC,3903.336,47.087,1992.677
11636,2020,XEROX HOLDINGS CORP,14741,74,5592
11649,2020,YELLOW CORP,2185.8,140.6,-223.3
11670,2020,SPECTRUM BRND HLDG INC,5107.3,61,1407.5
11687,2020,ZIONS BANCORPORATION NA,81476,,7320
11721,2020,OSHKOSH CORP,5815.9,130.2,2850.7
11729,2020,WHITE MTNS INS GROUP LTD,4831.4,,3906
11745,2020,QUALYS INC,736.819,30.037,404.482
11796,2020,LCI INDUSTRIES,2298.031,57.346,908.326
11811,2020,HENRY (JACK) & ASSOCIATES,2428.474,53.538,1549.688
11842,2020,ASSOCIATED BANC-CORP,33419.783,54.682,3737.421
11856,2020,TRUIST FINANCIAL CORP,509228,,62759
11861,2020,VALLEY NATIONAL BANCORP,40686.076,,4382.429
11872,2020,ARK RESTAURANTS CORP,153.316,2.486,36.527
11896,2020,FIRST MIDWEST BANCORP INC,20838.678,,2459.506
11922,2020,NATURAL GROCERS VITAMIN CTGE,681.792,26.752,173.066
11944,2020,TUESDAY MORNING CORP,505.39,15.825,6.935
12141,2020,MICROSOFT CORP,301311,15441,118304
12151,2020,COTY INC,16728.8,267.4,3004.6
12304,2020,DLH HOLDINGS CORP,183.562,0.152,53.437
12384,2020,ROYAL DUTCH SHELL PLC,379267,16584,155310
12384,2020,ROYAL DUTCH SHELL PLC,379267,16584,155310
12389,2020,HARLEY-DAVIDSON INC,12010.601,131.05,1722.785
12395,2020,TOLL BROTHERS INC,11065.733,109.564,4875.235
12407,2020,U S GLOBAL INVESTORS INC,18.816,0,16.764
12433,2020,MERIDIAN BIOSCIENCE INC,405.261,3.299,247.629
12445,2020,WATTS WATER TECHNOLOGIES INC,1738.2,43.8,1069.8
12458,2020,PRO-DEX INC/CO,31.126,0.519,19.062
12459,2020,NVR INC,5777.141,,3103.074
12482,2020,CLEARFIELD INC,95.297,1.806,82.753
12540,2020,ADOBE INC,24284,419,13264
12568,2020,DAILY JOURNAL CORP,238.575,0.184,141.741
12589,2020,ENCOMPASS HEALTH CORP,6445.9,396,1588
12603,2020,CNO FINANCIAL GROUP INC,35339.9,,5484.2
12615,2020,M/I HOMES INC,2643.045,,1258.698
12625,2020,MARTEN TRANSPORT LTD,831.636,,620.333
12635,2020,FISERV INC,74619,900,32330
12689,2020,KB HOME,5356.442,28.841,2665.769
12711,2020,CEL-SCI CORP,40.536,2.655,19.727
12717,2020,ANIXA BIOSCIENCES INC,9.453,0.016,8.761
12726,2020,UNUM GROUP,70625.8,,10871
12756,2020,COCA-COLA EUROPEAN PARTNERS,23188.01,419.475,7262.451
12785,2020,PILGRIM'S PRIDE CORP,7474.497,354.762,2563.761
12818,2020,ISORAY INC,8.699,0.273,5.723
12825,2020,J & J SNACK FOODS CORP,1056.553,57.817,809.498
12840,2020,HEARTLAND EXPRESS INC,951.176,,724.334
12850,2020,CERNER CORP,7521.096,,4482.567
12945,2020,PLEXUS CORP,2289.848,50.088,977.48
12972,2020,INGLES MARKETS INC  -CL A,1899.299,122.767,819.331
13041,2020,SYNOVUS FINANCIAL CORP,54366.086,,4624.189
13092,2020,JACK IN THE BOX INC,1906.494,19.528,-793.361
13125,2020,HEALTHPEAK PROPERTIES INC,15920.089,0,6788.345
13142,2020,CAPSTEAD MORTGAGE CORP,8405.25,,659.217
13189,2020,CEDAR REALTY TRUST INC,1177.251,,323.957
13200,2020,PHOTRONICS INC,1188.182,70.815,804.962
13312,2020,BHP GROUP LTD,104783,7640,47936
13312,2020,BHP GROUP LTD,104783,7640,47936
13323,2020,SANDERSON FARMS INC,1849.031,202.437,1419.273
13498,2020,CARNIVAL CORPORATION & PLC,53593,3620,20555
13498,2020,CARNIVAL CORPORATION & PLC,53593,3620,20555
13510,2020,DUKE REALTY CORP,9111.394,,5162.972
13562,2020,BRANDYWINE REALTY TRUST,3900.106,,1794.143
13579,2020,EQUITY COMMONWEALTH,3277.671,,3117.415
13649,2020,NATIONAL HOLDINGS CORP,107.237,0.24,46.635
13765,2020,NATURAL ALTERNATIVES,120.203,4.541,71.375
13824,2020,FAIR ISAAC CORP,1606.24,21.989,331.082
13906,2020,JOHNSON OUTDOORS INC  -CL A,546.026,15.6,378.1
13935,2020,BLACKROCK MUNI 30 TARG TERM,,,
13962,2020,FERRELLGAS PARTNERS  -LP,1668.19,70.455,-1200.042
14084,2020,ALBANY INTL CORP  -CL A,1549.936,42.39,816.066
14113,2020,MITEK SYSTEMS INC,169.154,0.803,132.243
14140,2020,BANCO SANTANDER SA,1818023.435,,98210.029
14172,2020,FULTON FINANCIAL CORP,25906.733,,2423.95
14219,2020,BANCORPSOUTH BANK,24081.194,,2655.484
14225,2020,FASTENAL CO,3964.7,168.1,2733.2
14253,2020,WESTAMERICA BANCORPORATION,6747.931,,844.809
14256,2020,MAXIM INTEGRATED PRODUCTS,3629.303,67.049,1657.457
14275,2020,FIRST REPUBLIC BANK,142502.134,,10205.646
14282,2020,AMPHENOL CORP,12327.3,276.8,5384.9
14311,2020,POLARIS INC,4632.7,213.9,1144.5
14353,2020,SHAW COMMUNICATIONS INC-CL B,16165,1001,5940
14418,2020,MGM RESORTS INTERNATIONAL,36494.934,,6504.726
14501,2020,NUZEE INC,8.175,0.12,6.39
14561,2020,II-VI INC,5234.714,136.877,2076.803
14590,2020,FREEPORT-MCMORAN INC,42144,1961,10174
14659,2020,BANCROFT FUND LTD,,,
14661,2020,CENTRAL SECURITIES CORP,,,
14666,2020,ELLSWORTH GRWTH INCM FD LTD,,,
14667,2020,ABERDEEN ASIA PACIFIC INCOME,,,
14672,2020,ABERDEEN AUSTRALIA EQTY FD,,,
14681,2020,TEMPLETON EMERGING MKTS FUND,,,
14691,2020,CORNERSTONE STRAT VALUE FD,,,
14692,2020,MFS HIGH YIELD MUNICIPAL TR,,,
14694,2020,TAIWAN FUND INC,,,
14700,2020,DNP SELECT INCOME FUND INC,,,
14701,2020,CORNERSTONE TOTAL RETURN FD,,,
14703,2020,CREDIT SUISSE ASST INCOME FD,,,
14708,2020,GABELLI EQUITY TRUST,,,
14710,2020,EUROPEAN EQUITY FUND INC,,,
14714,2020,LIBERTY ALL-STAR GROWTH FUND,,,
14715,2020,JOHN HANCOCK INVESTORS TRUST,,,
14716,2020,TEKLA HEALTHCARE INVESTORS,,,
14718,2020,SWISS HELVETIA FUND,,,
14728,2020,KOREA FUND,,,
14729,2020,LIBERTY ALL-STAR EQUITY,,,
14733,2020,MFS GVT MKTS INCOME TR,,,
14734,2020,MFS INTERM INCOME SBI,,,
14735,2020,MFS MULTIMARKET INCOME TR,,,
14737,2020,MFS MUNICIPAL INC TR,,,
14739,2020,BARINGS CORPORATE INVESTORS,,,
14740,2020,MEXICO FUND INC,,,
14743,2020,NEW AMERICA HI INCOME FUND,,,
14747,2020,NUVEEN MUNICIPAL INCOME FUND,,,
14748,2020,NUVEEN MUNI VALUE FUND INC,,,
14749,2020,NUVEEN N Y MUNI VALUE FUND,,,
14752,2020,WESTERN ASST INV GRD INCM FD,,,
14753,2020,ADAMS NATURAL RESOURCES FUND,,,
14757,2020,HIGH INCOME SECURITIES FUND,,,
14760,2020,PUTNAM MASTER INTERM INCOME,,,
14763,2020,ROYCE VALUE TRUST,,,
14769,2020,TCW STRATEGIC INCOME FUND,,,
14770,2020,TEMPLETON GLOBAL INCOME FUND,,,
14779,2020,BNY MELLON STRATEGIC MUNS IN,,,
14790,2020,MERITAGE HOMES CORP,3864.398,19.932,2347.868
14793,2020,ARCH RESOURCES INC,1722.472,285.821,283.561
14804,2020,PUTNAM PREMIER INCOME TR,,,
14824,2020,CINCINNATI FINANCIAL CORP,27542,,10789
14846,2020,BLACKSTONE/GSO STRATEGIC CRD,,,
14847,2020,CUSHING NEXTGEN INFRSTR INC,,,
14924,2020,NAM TAI PROPERTY INC,700.851,0.68,420.777
14954,2020,LINDSAY CORP,570.526,21.445,298.518
14960,2020,LABORATORY CP OF AMER HLDGS,20071.7,381.7,9359.7
14969,2020,BNY MELLON MUNICIPAL INCOME,,,
14971,2020,BLACKROCK MUNIVEST FUND INC,,,
14995,2020,BOULDER GROWTH & INC FUND,,,
15070,2020,SUNCOR ENERGY INC,84616,3926,35757
15143,2020,BLACKROCK INCOME TRUST INC,,,
15199,2020,1ST SOURCE CORP,7316.411,,886.845
15210,2020,VIRTUS GLOBAL DIV & INCM FD,,,
15226,2020,DWS MUNICIPAL INCOME TRUST,,,
15267,2020,IDEX CORP,4414.398,51.545,2540.203
15343,2020,MUELLER INDUSTRIES,1528.568,43.885,776.745
15362,2020,WESTPAC BANKING,653729.803,172.044,48762.386
15363,2020,TCF FINANCIAL CORP,47802.487,,5501.511
15372,2020,MFS HIGH INCOME MUNI TRUST,,,
15373,2020,MFS INTERMEDIATE HIGH INCOME,,,
15374,2020,MFS INVESTMENT GRADE MUNI TR,,,
15377,2020,FRANKLIN UNIVERSAL TRUST,,,
15381,2020,DWS STRATEGIC MUN INCM TRUST,,,
15384,2020,BARINGS PARTICIPATON INVSTRS,,,
15385,2020,WESTERN ASST MUNI HI INCM FD,,,
15386,2020,BLACKROCK MUNIENHANCED FUND,,,
15391,2020,PUTNAM MANAGED MUNI INCOME,,,
15392,2020,NUVEEN MULTI-MKT INCM FD,,,
15398,2020,INVESCO HIGH INCOME TRUST II,,,
15414,2020,BIO-TECHNE CORP,2027.589,51.744,1381.192
15417,2020,BROWN & BROWN INC,8966.5,70.7,3754.2
15580,2020,BANK OF MONTREAL,949261,399,51903
15581,2020,CANADIAN IMPERIAL BANK,769551,309,37579
15582,2020,BANK OF NOVA SCOTIA,1136466,771,62819
15633,2020,ROYAL BANK OF CANADA,1624548,2629,80719
15706,2020,TORONTO DOMINION BANK,1715865,1757,89849
16068,2020,BARINGS GLBL SH DUR HI YLD F,,,
16113,2020,ARTISAN PARTNERS ASSET MGMT,1152,,
16269,2020,ENANTA PHARMACEUTICALS INC,486.132,1.445,455.58
16476,2020,LEVI STRAUSS & CO,5641.241,130.383,1299.475
16477,2020,LEAR CORP,13198.6,452.3,4467.3
16484,2020,NUVEEN CAL MUNI VAL FD,,,
16530,2020,ARES DYNAMIC CREDIT ALLOC FD,,,
16533,2020,FIRST TR MLP & ENRGY INCM FD,,,
16549,2020,SERVISFIRST BANCSHARES INC,11932.654,,992.352
16571,2020,ABERDEEN EMRG MKT EQT INM FD,,,
16579,2020,MFS CHARTER INCOME TR,,,
16653,2020,TAYLOR MORRISON HOME CORP,7737.995,,
16654,2020,NUVEEN INTER DURATION MUNI,,,
16689,2020,NORTHEAST BANK,1257.635,1.155,164.739
16705,2020,CENTRAL PACIFIC FINANCIAL CP,6594.583,,546.685
16710,2020,DIGI INTERNATIONAL INC,528.682,0.899,371.5
16777,2020,FIRST BANCORP/NC,7289.751,,893.421
16790,2020,COMMUNITY BANK SYSTEM INC,13931.094,,2104.107
16798,2020,PGIM GLOBAL HI YIELD FND INC,,,
16821,2020,FIRST BANCORP P R,18793.071,,2239.075
16832,2020,GLACIER BANCORP INC,18504.206,,2307.041
16845,2020,FIRST MERCHANTS CORP,14067.21,,1875.52
16889,2020,INDEPENDENT BANK CORP/MA,13204.301,,1702.685
16967,2020,HINGHAM INSTN FOR SAVINGS,2857.093,,292.943
16981,2020,OFG BANCORP,9826.011,,993.975
16989,2020,PEOPLES BANCORP NC INC,1414.855,,139.899
17095,2020,OLD NATIONAL BANCORP,22960.622,30.871,2972.656
17102,2020,MFS SPECIAL VALUE TRUST,,,
17106,2020,PEOPLES BANCORP INC/OH,4760.764,,575.673
17115,2020,SELECTIVE INS GROUP INC,9687.9,,2538.9
17120,2020,SVB FINANCIAL GROUP,115511.007,,7879.562
17145,2020,WASHINGTON FEDERAL INC,18794.055,31.937,2014.133
17150,2020,WEBSTER FINANCIAL CORP,32590.69,,3089.588
17151,2020,WESBANCO INC,16425.61,,2612.253
17175,2020,KINTARA THERAPEUTICS INC,2.938,0,-4.54
17200,2020,BNY MELLON STRG MNPL BD FD,,,
17245,2020,TRUSTCO BANK CORP/NY,5901.796,,568.161
17280,2020,SPROTT FOCUS TRUST INC,,,
17306,2020,PENNYMAC FINANCIAL SERVICES,31597.795,,3389.388
17367,2020,AMERICAN NATL BANKSHARES,3050.01,,337.894
17451,2020,INDEPENDENT BK GRP INC,17753.476,,2515.371
17553,2020,MODEL N INC,320.29,0.579,124.671
