GVKEY,fyear,conm,at,capx,ceq
17594,2020,RELIANT BANCORP INC,3026.535,,321.972
17626,2020,ARMADA HOFFLER PROPERTIES,1916.971,,585.717
17839,2020,BNY MELLON MUN BD INFRASTRUC,,,
17840,2020,DOUBLELINE INCOME SOLTNS FD,,,
17874,2020,T-MOBILE US INC,200162,11034,65344
17878,2020,NEW RESIDENTIAL INV CP,33252.114,,4508.024
17928,2020,IQVIA HOLDINGS INC,24564,616,6001
17987,2020,ELMIRA SVGS BANK ELMIRA/NY,644.587,,51.011
18004,2020,CENTURY COMMUNITIES INC,2845.093,8.522,1280.705
18038,2020,FIRST TRUST INT DUR PFD INCM,,,
18039,2020,FLAHERTY & CRUMRINE DYNM PFD,,,
18040,2020,REPUBLIC FIRST BANCORP INC,5065.735,,308.093
18043,2020,NEWS CORP,14261,438,7582
18043,2020,NEWS CORP,14261,438,7582
18046,2020,IVY HI INCM OPPORTUNITIES FD,,,
18071,2020,REXFORD INDUS REALTY,4951.174,,3002.814
18243,2020,EATON VANCE FLTG-RT INCM PL,,,
18245,2020,PRINCIPAL REAL EST INCME FD,,,
18276,2020,FIRST FINANCIAL CORP/IN,4557.544,,596.992
18289,2020,ARDMORE SHIPPING CORP,752.008,20.993,320.335
18306,2020,SANTANDER CONSUMER USA HLDGS,48887.493,,5621.961
18307,2020,FIRST LONG ISLAND CORP,4069.141,,407.118
18323,2020,OAKTREE STRATEGIC INCOME CP,544.37,0,266.681
18329,2020,FIRST BUSEY CORP,10544.047,,1270.069
18428,2020,KKR INCOME OPPORTUNITIES FD,,,
18487,2020,FIREEYE INC,3245.882,26.326,732.904
18494,2020,INDEPENDENCE REALTY TRUST,1734.897,,708.06
18498,2020,MURPHY USA INC,2685.7,230.7,784.1
18556,2020,CHEGG INC,2251.258,139.884,609.635
18624,2020,PREMIER INC,2948.515,94.397,139.263
18636,2020,DIAGEO PLC,41241.966,866.74,8385.09
18699,2020,PTC INC,3382.738,20.196,1438.248
18732,2020,LAKELAND FINANCIAL CORP,5830.435,,657.095
18750,2020,CRITEO SA,1853.41,67.287,1117.142
18767,2020,FIRST EAGLE SENIOR LOAN FUND,,,
18790,2020,CENTER COAST MLP & INFRAS FD,,,
18817,2020,ROYCE GLOBAL VALUE TRUST INC,,,
18872,2020,TWITTER INC,13379.09,873.354,7970.082
19033,2020,MOXIAN INC,2.296,0,0.401
19044,2020,VARONIS SYSTEMS INC,555.482,10.116,94.071
19094,2020,N B T BANCORP INC,10932.906,,1187.618
19124,2020,NASB FINANCIAL INC,2552.198,5.087,350.382
19137,2020,OHIO VALLEY BANC CORP,1186.932,,136.324
19150,2020,OLD SECOND BANCORP INC/IL,3040.837,,307.087
19159,2020,PENNS WOODS BANCORP INC,1834.643,,164.142
19172,2020,A-MARK PRECIOUS METALS INC,758.035,0.836,101.004
19209,2020,NORTHERN TECH INTL,66.074,0.711,56.659
19262,2020,COMMUNITY TRUST BANCORP INC,5139.141,,654.865
19295,2020,AUTOHOME INC,3611.017,,2682.029
19318,2020,PARK NATIONAL CORP,9279.021,,1040.256
19391,2020,MALIBU BOATS INC,477.346,41.291,254.58
19433,2020,PHX MINERALS INC,100.022,10.691,62.993
19434,2020,HANCOCK J PREMIUM DIV FUND,,,
19518,2020,KNOWLES CORP,1654.9,31.9,1303.5
19570,2020,S & T BANCORP INC,8967.897,,1154.711
19730,2020,PAYLOCITY HOLDING CORP,1985.648,16.578,392.908
19747,2020,QUOTIENT TECHNOLOGY INC,586.792,8.351,247.029
19752,2020,INVESTCORP CRDT MNGMT BDC,296.795,0,108.125
19815,2020,FIRST CHOICE BANCORP,2283.115,,280.741
19849,2020,A10 NETWORKS INC,290.811,3.564,115.974
19881,2020,2U INC,1544.264,6.517,940.99
19906,2020,GRUBHUB INC,2388.919,120.178,1416.797
19967,2020,APPLIED GENETIC TECHNOLOGIES,100.319,0.943,71.016
20066,2020,FIRST TR NEW OPP MLP &ENERGY,,,
20109,2020,CAPITAL CITY BK GROUP INC,3798.071,,320.837
20115,2020,PHIBRO ANIMAL HEALTH CORP,784.1,34.045,188.204
20185,2020,SCOTTS MIRACLE-GRO CO,3380.5,62.7,697.2
20190,2020,NEW GERMANY FUND INC,,,
20228,2020,CATALENT INC,7776.5,465.8,2898.8
20229,2020,ZENDESK INC,2157.279,38.523,431.831
20232,2020,KEYSIGHT TECHNOLOGIES INC,7218,117,3297
20299,2020,LIVE OAK BANCSHARES INC,7872.303,,567.85
20430,2020,SLM CORP,30770.423,,2311.765
20600,2020,NOVAGOLD RESOURCES LTD,224.441,0,110.727
20628,2020,INVESTAR HOLDING CORP,2321.181,,243.284
20644,2020,GOPRO INC,771.399,4.881,216.018
20655,2020,NEXTERA ENERGY PARTNERS LP,12562,334,2354
20677,2020,FIRST FOUNDATION INC,6957.16,,695.711
20686,2020,SYNCHRONY FINANCIAL,95948,0,11967
20692,2020,KIMBALL ELECTRONICS INC,774.829,38.364,379.365
20779,2020,CISCO SYSTEMS INC,94853,770,37920
20819,2020,GABELLI GBL SM & MID CAP VAL,,,
20904,2020,HOLOGIC INC,7195.8,156.4,2705.2
20912,2020,CTRL EUR RUSSIA & TURKEY FD,,,
20945,2020,IRADIMED CORP,71.067,0.443,61.385
21042,2020,AKOUSTIS TECHNOLOGIES INC,71.433,9.75,41.495
21169,2020,NEW IRELAND FUND INC,,,
21236,2020,TEKLA HEALTHCARE OPPTYS FUND,,,
21241,2020,CHINA GREEN AGRICULTURE INC,342.128,0.098,262.806
21440,2020,LANDSTAR SYSTEM INC,1653.799,,691.835
21577,2020,ORGANIGRAM HOLDINGS INC,435.127,77.223,299.527
21593,2020,CIVISTA BANCSHARES INC,2762.918,,350.108
21616,2020,GREAT WESTERN BANCORP INC,12604.439,6.108,1162.933
21633,2020,VERITEX HOLDINGS INC,8820.871,,1203.376
21761,2020,CDK GLOBAL INC,2854.1,23.5,-596.1
21807,2020,CITIUS PHARMACEUTICALS INC,43.774,0.002,33.671
21815,2020,TRIUMPH BANCORP INC,5935.791,,681.781
21825,2020,CITIZENS FINANCIAL GROUP INC,183349,,20708
21847,2020,HUBSPOT INC,1973.366,37.274,762.655
21864,2020,CGI INC,15550.358,128.478,7264.16
22201,2020,COUNTY BANCORP INC,1472.358,,
22307,2020,MILLER/HOWARD HGH INCM EQ FD,,,
22310,2020,NUVEEN GLOBAL HIGH INCOME FD,,,
22373,2020,GENASYS INC,71.372,0.14,49.14
22439,2020,CURO GROUP HLDGS CORP,1182.986,,131.905
22449,2020,AURORA CANNABIS INC,2783.695,355.006,2150.806
22543,2020,GOOD TIMES RESTAURANTS INC,99.693,2.596,13.69
22555,2020,EAGLE CAPITAL GROWTH FUND,,,
22632,2020,LANNETT CO INC,1136.555,18.33,302.896
22675,2020,HAILIANG EDUCATION GRP -ADR,394.766,90.098,286.655
22731,2020,PATRIOT TRANSPORTATION HLDG,64.669,5.045,45.048
22741,2020,CHEMOURS CO,7082,267,813
22815,2020,TRIMBLE INC,6876.9,56.8,3596.9
22817,2020,VERU INC,51.544,0.106,30.111
22964,2020,ESSA PHARMA INC,80.575,0,79.244
23027,2020,EXPONENT INC,580.096,,361.498
23048,2020,MEXICO EQUITY & INCOME FUND,,,
23071,2020,GODADDY INC,6432.9,66.5,-12.9
23083,2020,ENERGIZER HOLDINGS INC,5728.3,65.3,309.1
23084,2020,BENCHMARK ELECTRONICS INC,1744.235,39.519,989.588
23167,2020,BLUE BIRD CORP,317.415,18.968,-53.23
23195,2020,MATRIX SERVICE CO,517.31,18.539,307.889
23224,2020,ESCO TECHNOLOGIES INC,1373.523,32.108,961.595
23226,2020,INUVO INC,35.182,1.185,25.289
23249,2020,LUMENTUM HOLDINGS INC,3292.6,86,1749.2
23252,2020,ETHAN ALLEN INTERIORS INC,622.789,15.709,328.065
23370,2020,SHINECO INC,79.089,0.013,65.326
23432,2020,VIRTU FINANCIAL INC,10082.179,,
23450,2020,NORTHRIM BANCORP INC,2121.798,,221.575
23587,2020,HAYNES INTERNATIONAL INC,560.724,9.374,301.501
23593,2020,FLAHERTY & CRUMRINE PFD INCM,,,
23671,2020,NOKIA CORP,43737.431,577.38,15136.032
23675,2020,NUVEEN PA QUAL MUN INCM FD,,,
23809,2020,AUTOZONE INC,14423.872,457.736,-877.977
23810,2020,ION GEOPHYSICAL CORP,193.593,28.368,-72.702
23812,2020,REGENERON PHARMACEUTICALS,17163.3,614.6,11025.3
23978,2020,UNITED STATES STEEL CORP,12059,725,3786
24073,2020,GREEN PLAINS PARTNERS LP,105.32,0.162,-46.462
24142,2020,URBAN TEA INC,22.635,0.289,14.94
24157,2020,FIRSTCASH INC,2372.197,83.045,1283.815
24197,2020,IDEXX LABS INC,2294.561,106.958,632.088
24344,2020,VERTEX PHARMACEUTICALS INC,11751.808,259.798,8686.815
24352,2020,PROGRESS SOFTWARE CORP,1041.782,6.517,346.013
24370,2020,CAMECO CORP,7580.831,77.462,4958.355
24405,2020,ZEBRA TECHNOLOGIES CP  -CL A,5375,67,2144
24428,2020,ADDVANTAGE TECHNOLOGIES GP,32.683,0.608,14.933
24430,2020,EZCORP INC  -CL A,1197.023,28.526,649.127
24447,2020,BOK FINANCIAL CORP,46671.088,,5266.266
24468,2020,BIOGEN INC,24618.9,424.8,10700.3
24481,2020,MADISON SQUARE GARDEN SPORTS,1233.798,362.475,-206.986
24501,2020,RAPID7 INC,913.122,13.802,71.536
24554,2020,NUVEEN MICH QUAL MUN INCM,,,
24555,2020,NUVEEN OH QUAL MUN INCM FD,,,
24611,2020,SPX FLOW INC,2098.5,22.4,1061.4
24616,2020,PAYPAL HOLDINGS INC,70379,866,20019
24625,2020,TOTAL SE,266132,10764,103702
24683,2020,INVESCO MUNICIPAL TRUST,,,
24720,2020,WABASH NATIONAL CORP,1161.47,20.131,404.879
24729,2020,DTF TAX FREE INCOME,,,
24731,2020,KIMCO REALTY CORP,11614.498,,5608.024
24750,2020,WISDOMTREE INVESTMENTS INC,869.676,0.472,266.265
24755,2020,SANFILIPPO JOHN B&SON,407.457,15.022,238.238
24783,2020,TETRA TECH INC,2378.558,12.245,1037.319
24784,2020,BLACKROCK MUNIYIELD FUND INC,,,
24800,2020,QUALCOMM INC,35594,1407,6077
24825,2020,CORPORATE OFFICE PROPERT,4077.023,,1661.035
24837,2020,ALLIED HEALTHCARE PRODS INC,19.672,0.618,8.879
24890,2020,MISONIX INC,203.824,0.304,146.651
24911,2020,MASTERCRAFT BOAT HLDNGS IN,207.923,14.241,48.87
24917,2020,FLAHERTY & CRUMR PFD INCM OP,,,
24925,2020,ROPER TECHNOLOGIES INC,24024.8,31.2,10479.8
24939,2020,INVESCO TRUST FOR INV GR MUN,,,
24975,2020,SYNOPSYS INC,8030.062,154.717,4907.404
24978,2020,CALLAWAY GOLF CO,1980.6,39.262,675.644
25014,2020,WESTERN ASSET INTERM MUNI FD,,,
25024,2020,ABERDEEN GLOBAL INCOME FD,,,
25027,2020,LIFEVANTAGE CORP,58.877,2.681,33.254
25039,2020,BLACKROCK MUNIYIELD CALIF FD,,,
25040,2020,BLACKROCK MUNIYIELD INV FUND,,,
25042,2020,BLACKROCK MUNIYLD NY QLTY FD,,,
25069,2020,USA TRUCK INC,350.232,,84.701
25119,2020,MOHAWK INDUSTRIES INC,14327.751,425.557,8541.158
25124,2020,LINDE PLC,88229,3400,47317
25163,2020,BLACKROCK MUNYLD QLTY FD III,,,
25180,2020,AGCO CORP,8504.2,269.9,2980
25211,2020,TEKLA LIFE SCIENCES INVESTOR,,,
25244,2020,INVESCO TRUST FOR INV GR NY,,,
25290,2020,BLACKROCK MUNIYLD NJ FD INC,,,
25329,2020,INVESCO MUNICIPAL OPPTY TR,,,
25331,2020,FRANKLIN COVEY CO,205.437,4.183,59.453
25339,2020,CREDIT ACCEPTANCE CORP,7489,,2302.5
25340,2020,D R HORTON INC,18912.3,286.8,11840
25376,2020,COLUMBIA BANKING SYSTEM INC,16584.779,,2347.607
25389,2020,GRAPHIC PACKAGING HOLDING CO,7804.6,646.3,1424.3
25406,2020,JEWETT-CAMERON TRADING CO,23.278,0.449,19.348
25430,2020,FUELCELL ENERGY INC,523.538,0.382,194.548
25434,2020,STARBUCKS CORP,29374.5,1483.6,-7805.1
25481,2020,NATIONAL BANKSHARES INC VA,1519.671,,200.607
25524,2020,CHINA FUND INC,,,
25536,2020,CENTRAL GARDEN & PET CO,2339.364,43.055,1076.803
25536,2020,CENTRAL GARDEN & PET CO,2339.364,43.055,1076.803
25567,2020,BLACKROCK MUNIYIELD QLTY FD,,,
25659,2020,ABERDEEN JAPAN EQUITY FD INC,,,
25676,2020,PERCEPTRON INC,65.582,0.474,38.301
25711,2020,ESCALON MEDICAL CORP,5.723,0.06,0.867
25742,2020,BLACKROCK MUNIYIELD QLTY II,,,
25747,2020,LITTELFUSE INC,2747.593,56.191,1608.773
25870,2020,MINERALS TECHNOLOGIES INC,3209.4,66.1,1460.8
25908,2020,BLACKROCK MUNIYLD CA QLTY FD,,,
25909,2020,BLACKROCK MUNIYLD INVST QLTY,,,
25911,2020,BLACKROCK MUNIYLD MI QLTY FD,,,
25912,2020,BLACKROCK MUNIYLD PA QLTY FD,,,
25937,2020,LIGAND PHARMACEUTICAL INC,1362.285,,709.525
25941,2020,NUVEEN ARIZ QTY MUN INCM,,,
26045,2020,ULTRALIFE CORP,137.701,3.101,116.8
26061,2020,MATCH GROUP INC,2976.98,42.376,-1177.667
26071,2020,FIRST CMNTY BANCSHARES INC,3011.136,,426.73
26116,2020,INVESCO QUALITY MUNI INCOME,,,
26156,2020,HEWLETT PACKARD ENTERPRISE,54015,2383,16049
26238,2020,FIRST TR DYNAMIC EUROPE EQ,,,
26270,2020,ALLEGIANCE BANCSHARES INC,6050.128,,758.669
26356,2020,ARTELO BIOSCIENCES INC,4.377,0,3.875
26415,2020,DATASEA INC,4.913,0.296,3.883
26432,2020,WINS FINANCE HOLDINGS INC,209.697,0.001,196.345
26494,2020,ATLASSIAN CORP PLC,3894.072,35.709,575.306
26509,2020,ELEVATE CREDIT INC,669.599,,163.858
26545,2020,RMR GROUP INC,690.253,0.601,295.904
26590,2020,FORTIVE CORP,16051.5,75.7,8964.2
26746,2020,NUTANIX INC,1768.547,89.488,-274.977
26817,2020,OUTLOOK THERAPEUTICS INC,19.733,0,2.827
26914,2020,TANZANIAN GOLD CORPORATION,49.811,9.612,32.841
26930,2020,DUFF & PHELPS UTIL &CP BD TR,,,
27014,2020,ATKORE INTL GROUP INC,1558.525,33.77,378.41
27119,2020,INGEVITY CORP,2334.5,82.1,647.3
27318,2020,ZEDGE INC,12.005,0.759,8.885
27333,2020,ADIENT PLC,10261,326,1213
27373,2020,VALVOLINE INC,3051,151,-76
27387,2020,IMPINJ INC,207.616,3.074,109.119
27576,2020,SIMPLY GOOD FOODS COMPANY,2008.445,1.736,1232.971
27625,2020,WESTERN ASST MUNI PARTNRS FD,,,
27638,2020,ALCOA CORP,14864,353,3287
27653,2020,YETI HOLDINGS INC,737.067,15.566,288.418
27665,2020,FIRST HAWAIIAN INC,22662.831,,2744.104
27794,2020,CREE INC,3231,237.1,2083.1
27849,2020,BLACKROCK INVT QULTY MUN TR,,,
27853,2020,INVESCO VALUE MUNI INCM TR,,,
27875,2020,EQUITY LIFESTYLE PROPERTIES,4418.969,,1233.687
27876,2020,NUVEEN HI INCM NOV 2021 TARG,,,
27914,2020,HUMANA INC,34969,964,13728
27928,2020,INTUIT INC,10931,137,5106
27963,2020,DELAWARE INVST DIV & INCOME,,,
28034,2020,CHUBB LTD,190774,,59441
28131,2020,BLACKROCK MUNIVEST FUND II,,,
28139,2020,SANMINA CORP,3772.656,65.982,1629.916
28155,2020,TRICO BANCSHARES,7639.529,,925.114
28180,2020,O'REILLY AUTOMOTIVE INC,11596.642,465.579,140.258
28192,2020,HOWMET AEROSPACE INC,11446,267,3525
28194,2020,AVIENT CORP,4871.3,63.7,1683.6
28195,2020,JABIL INC,14397.416,983.035,1811.384
28216,2020,REINSURANCE GROUP AMER INC,84656,,14352
28320,2020,CDW CORP,9344.7,158,1297.1
28404,2020,INVESCO CALIF VALUE MUN INCM,,,
28406,2020,INVESCO PA VALUE MUN INCM TR,,,
28420,2020,BLACKLINE INC,1113.505,6.513,422.07
28473,2020,NUVEEN MINNESOTA QUAL MUN,,,
28485,2020,COLLIERS INTL GROUP INC,3292.167,124.735,586.109
28499,2020,YUM CHINA HOLDINGS INC,10875,419,6206
28605,2020,MORGAN STAN EMG MKT DEBT FD,,,
28620,2020,PREMIER FINANCIAL CORP,7211.734,,982.276
28629,2020,CAMDEN PROPERTY TRUST,7198.952,,3444.905
28643,2020,BLACKROCK MASS TAX-EXEMPT TR,,,
28733,2020,EQUITY RESIDENTIAL,20286.891,,10488.371
28742,2020,BORGWARNER INC,16034,501,6457
28787,2020,PERFORMANCE FOOD GROUP CO,7719.7,158,2010.6
28800,2020,PCM FUND INC,,,
28806,2020,ARROWHEAD PHARMACEUTICALS,522.503,11.952,461.779
28854,2020,COHEN & STEERS TOT RET RLTY,,,
28866,2020,META FINANCIAL GROUP INC,6092.074,65.903,843.705
28940,2020,BELDEN INC,3139.734,90.215,750.581
29004,2020,VAREX IMAGING CORP,1139.5,23.5,451.7
29006,2020,INVESCO ADV MUNI INCM TR II,,,
29028,2020,COSTCO WHOLESALE CORP,55556,2810,18284
29086,2020,PALATIN TECHNOLOGIES INC,85.054,0.063,80.173
29099,2020,REGENCY CENTERS CORP,10936.904,,5984.912
29127,2020,INCYTE CORP,3560.918,187.379,2611.268
29191,2020,ICHOR HOLDINGS LTD,774.172,10.301,411.689
29206,2020,FORWARD AIR CORP,1047.768,20.268,547.329
29210,2020,BLACKROCK MNIYLD ARIZ FD INC,,,
29211,2020,BOSTON PRIVATE FINL HOLDINGS,10048.733,,868.008
29217,2020,SCHNITZER STEEL INDS  -CL A,1229.927,82.005,676.707
29219,2020,WESTERN ASST HI INCM OPP FND,,,
29241,2020,VIAVI SOLUTIONS INC,1776.3,31.9,711.4
29282,2020,NEW YORK CMNTY BANCORP INC,56306.12,,6338.804
29300,2020,WVS FINANCIAL CORP,357.101,0.266,36.913
29389,2020,SIMON PROPERTY GROUP INC,34786.846,,2997.381
29399,2020,BROOKFIELD REAL ASTS INCM FD,,,
29412,2020,ROYCE MICRO-CAP TRUST INC,,,
29508,2020,PCSB FINANCIAL CORP,1791.929,0.7,273.713
29558,2020,SHIFTPIXY INC,17.42,0.235,-0.03
29573,2020,FIRST TRUST SR FLTG RT 2022,,,
29609,2020,HAIN CELESTIAL GROUP INC,2188.452,60.893,1443.554
29621,2020,STEEL CONNECT INC,759.172,12.07,48.818
29636,2020,VIVOPOWER INTERNATIONAL PLC,62.38,1.161,17.706
29649,2020,MID-AMERICA APT CMNTYS INC,11194.791,,5871.624
29722,2020,DSP GROUP INC,216.528,,156.238
29724,2020,INDIA FUND INC,,,
29736,2020,TRACTOR SUPPLY CO,7049.116,294.002,1923.84
29744,2020,MORGAN STAN INDIA INVT FUND,,,
29755,2020,BEAZER HOMES USA INC,2007.48,10.642,593.171
29830,2020,WESTROCK CO,28779.7,978.1,10630.6
29901,2020,COPART INC,3455.261,591.972,2489.516
29910,2020,SCANSOURCE INC,1692.094,6.387,678.246
29912,2020,PIMCO STRATEGIC INCOME FUND,,,
29946,2020,LANDMARK BANCORP INC/KS,1188.027,,126.672
29962,2020,LIMONEIRA CO,389.6,10.599,182.019
29984,2020,PROLOGIS INC,56065.005,0,31907.599
29991,2020,NUVEEN PFD INCM 2022 TERM FD,,,
30024,2020,MILLICOM INTL CELLULAR SA,12422,622,2059
30030,2020,SILICOM LTD,195.887,,154.837
30055,2020,SOUTHERN MISSOURI BANCP INC,2542.157,4.304,258.347
30091,2020,SNAP INC,5024.238,57.832,2329.976
30222,2020,AMERIS BANCORP,20438.638,,2647.088
30232,2020,HERZFELD CARIBBEAN BASIN FD,,,
30284,2020,LIBERTY OILFIELD SVS,1889.942,,
30384,2020,FIRST INDL REALTY TRUST INC,3791.938,,1902.734
30395,2020,BLACKROCK 2022 GLB IM OY TST,,,
30463,2020,GREENBRIER COS INC (THE),3173.834,66.879,1293.043
30477,2020,MATTHEWS INTL CORP  -CL A,2072.633,34.849,610.807
30576,2020,ADTRAN INC,518.937,6.413,372.944
30662,2020,SIRIUS XM HOLDINGS INC,10333,350,-2285
30664,2020,HEXO CORP,692.869,109.04,553.297
30683,2020,TEMPLETON DRAGON FUND INC,,,
30771,2020,GABELLI MULTIMEDIA TRUST INC,,,
30861,2020,KNIGHT-SWIFT TRPTN HLDGS INC,8468.002,,5869.848
30870,2020,ASPEN TECHNOLOGY INC,1223.306,1.278,466.353
30932,2020,NORTHWEST BANCSHARES INC,13806.268,,1538.703
30990,2020,CAPITAL ONE FINANCIAL CORP,421602,,60204
31170,2020,UNVL STAINLESS & ALLOY PRODS,303.046,9.157,225.68
31306,2020,HANCOCK (JOHN) FINL OPPTY FD,,,
31317,2020,BRIGHT SCHOLAR EDU-ADR,1580.429,21.869,399.795
31368,2020,HANMI FINANCIAL CORP,6201.888,,577.044
31453,2020,INSIGHT ENTERPRISES INC,4310.733,24.184,1342.43
31477,2020,BROOKS AUTOMATION INC,1559.125,39.924,1213.614
31494,2020,SMART GLOBAL HOLDINGS INC,786.608,32.445,282.104
31521,2020,STONEX GROUP INC,13474.9,16.6,767.5
31567,2020,STRATTEC SECURITY CORP,265.545,12.381,152.222
31607,2020,NATIONAL INSTRUMENTS CORP,1891.515,49.652,1224.872
31673,2020,AMERISOURCEBERGEN CORP,44274.83,369.677,-1018.924
31717,2020,IRSA INVERSIONES Y REPSTN SA,8902.306,70.017,810.846
31718,2020,AMES NATIONAL CORP,1975.648,,209.487
31764,2020,BANK OF MARIN BANCORP,2911.926,,358.253
31774,2020,BRIGHTHOUSE FINANL INC,247869,,18023
31887,2020,RESMED INC,4587.376,95.33,2497.027
31958,2020,SAFEHOLD INC,3208.97,,1379.123
32050,2020,VIRTUS ALLIANZGI CONV INC FD,,,
32098,2020,CONCRETE PUMPING HOLDINGS,773.758,39.339,274.141
