GVKEY,fyear,conm,at,capx,ceq
32106,2020,BAKER HUGHES CO,38030,787,18242
32250,2020,EATON VANCE FLTNG RATE 2022,,,
32383,2020,DECIPHERA PHRMCTAL INC,642.432,5.316,543.676
32478,2020,XAI OCTAGON FLOATNG RATE ALT,,,
32502,2020,ANGI HOMESERVICES INC,2368.182,52.488,1272.29
32541,2020,CARGURUS INC,502.298,7.531,373.586
32610,2020,EVOQUA WATER TECH,1844.458,88.456,480.144
32619,2020,MERCHANTS BANCORP,9645.375,,597.975
32639,2020,SOGOU INC,1395.132,,978.132
32688,2020,STITCH FIX INC,769.429,30.207,401.037
32698,2020,STERLING BANCORP INC,3914.045,,319.591
32772,2020,INVESCO HIGH INCOME FUND,,,
32819,2020,DOGNESS (INTL) CORP,63.551,9.445,50.893
32822,2020,FARMMI INC,38.192,0.165,28.285
32855,2020,AVAYA HLDGS CORP,6231,98,236
32886,2020,GATES INDUSTRIAL CORP PLC,7426.3,58.2,2805.7
32984,2020,NEUBASE THERAPEUTICS INC,34.444,0.717,31.295
33037,2020,ZSCALER INC,1833.458,51.809,484.829
33056,2020,COLUMBIA FINANCIAL INC,8798.536,,1011.287
33155,2020,ENOCHIAN BIOSCIENCES INC,178.102,0.184,166.272
33175,2020,SPOTIFY TECHNOLOGY SA,7625.272,94.02,3381.108
33184,2020,RAFAEL HOLDINGS INC,136.347,0.534,116.8
33187,2020,ONESMRT IN ED GR -ADS,1153.33,28.206,58.501
33272,2020,LEVEL ONE BANCORP INC,2442.982,,191.955
33424,2020,CONSTRUCTION PRTNR INC,628.114,52.574,385.195
33446,2020,PLURALSIGHT INC,1151.133,35.438,167.33
33532,2020,CLPS INC,45.352,0.168,27.349
33598,2020,US XPRESS ENTRPRS INC,1179.59,186.122,259.405
33610,2020,AVALARA INC,1602.333,4.501,1080.16
33637,2020,BRIGHTVIEW HOLDINGS,3071,52.7,1271.5
33638,2020,I3 VERTICALS INC,403.526,2.911,155.577
33647,2020,VEONEER INC,2288,91,1239
33668,2020,BLOOM ENERGY CORP,1454.387,37.913,78.824
33731,2020,HL ACQUISITION CORP,54.029,0,51.975
33759,2020,TENABLE HOLDINGS INC,690.589,20.277,150.665
33767,2020,SONOS INC,816.051,33.035,297.839
33817,2020,PUHUI WLTH INV MNGT CO,12.047,0.288,8.572
33913,2020,ENDAVA PLC -ADR,446.92,12.233,292.621
33962,2020,MESA AIR GROUP,1501.93,26.667,457.859
34038,2020,CHINA XIANGTAI FOOD CO LTD,63.349,0.7,23.806
34140,2020,SVMK INC,877.817,0.782,346.356
34241,2020,TWIST BIOSCIENCE CORP,398.882,9.868,336.262
34279,2020,RIVERNORTH OPPO MUN FD,,,
34330,2020,ASSETMARK FIN HOLDINGS INC,1223.588,29.065,905.073
34443,2020,DOW INC,61470,1257,12435
34560,2020,ATIF HOLDINGS LTD,45.785,0.525,17.403
34602,2020,PUYI INC -ADR,61.255,0.389,52.088
34621,2020,CBDMD INC,110.843,1.32,79.181
34636,2020,FOX CORP,21750,359,10094
34636,2020,FOX CORP,21750,359,10094
34873,2020,LYFT INC,4678.964,93.639,1676.163
34939,2020,PIONEER BANCORP INC,1526.412,1.703,223.966
34945,2020,BIOCERES CROP SOLUTIONS CORP,297.561,2.91,46.179
34962,2020,8I ENTPRIS ACQ CORP,59.325,0,54.849
35013,2020,PINTEREST INC,2609.459,17.401,2242.371
35065,2020,AVANTOR INC,9906.5,61.6,1670.6
35077,2020,UBER TECHNOLOGIES INC,33252,616,12266
35078,2020,RED RIVER BANCSHARES INC,2642.634,,285.478
35101,2020,SOUTH PLAINS FINANCIAL INC,3599.16,,370.048
35168,2020,CORTEVA INC,42649,475,24824
35321,2020,EDESA BIOTECH INC,10.762,0.005,6.631
35354,2020,AKERNA CORP,58.53,0.156,31.87
35405,2020,YUNHONG INTERNATIONAL,69.901,0,66.963
35423,2020,KURA SUSHI USA INC,118.379,14.4,45.713
35451,2020,ONEWATER MARINE INC,458.067,6.309,122.808
35497,2020,ENVISTA HOLDINGS CORP,6876,47.7,3720.6
35604,2020,CLOUDFLARE INC,1380.651,74.962,816.94
35614,2020,CERENCE INC,1687.445,19.012,957.756
35620,2020,DATADOG INC,1890.285,25.883,957.432
35627,2020,PELOTON INTERACTIVE INC,2981.8,156.4,1678
35684,2020,BELLRING BRANDS INC,653.5,2.1,-2182.6
35715,2020,UNION ACQUSTIN CORP II,202.376,0,202.231
35759,2020,HBT FINANCIAL INC,3666.567,,363.917
35794,2020,SITIME CORP,136.011,,109.88
35858,2020,ONECONNECT FIN TECH -ADS,1656.361,,790.556
35868,2020,BILL.COM HOLDINGS INC,2404.015,12.076,710.719
35874,2020,REYNOLDS CONSUMER PRODUCTS,4722,143,1615
35882,2020,BROOKFIELD INFRASTRCTR,9344,399,-1722
36157,2020,EAST STONE ACQUISITION CORP,139.419,0,138.979
36190,2020,OTIS WORLDWIDE CORP,10710,183,-3832
36191,2020,CARRIER GLOBAL CORP,25093,312,6252
36193,2020,AZEK COMPANY INC (THE),1931.856,95.594,1303.888
36205,2020,LIFESCI ACQUISITION CORP,66.483,0,63.069
36234,2020,SELECTQUOTE INC,1073.793,9.446,545.689
36309,2020,MADISON SQUARE GARD ENT,3719.206,452.426,2841.637
36356,2020,SONNET BIOTHERAPEUTICS HOLD,7.994,0.076,3.02
36419,2020,NOVUS CAPITAL CORPORAT,100.438,0,97.36
36691,2020,IAC/INTERACTIVECORP,9135.44,61.57,6597.575
36788,2020,DUCK CREEK TECHNOL INC,861.1,6.747,733.757
36790,2020,BROOKFIELD RENEWABLE CORP,39473,373,1177
36800,2020,ABERDEEN ST GBL INF INCM FND,,,
36898,2020,UNITY SOFTWARE INC,2671.225,40.156,2037.143
36945,2020,JFROG LTD,689.231,3.522,553.894
37019,2020,MISSION PRODUCE INC,777.3,67.3,473.5
37090,2020,CORSAIR GAMING INC,1314.115,8.989,437.39
37233,2020,LUFAX HOLDING LTD -ADR,37872.519,,12410.592
60911,2020,NATURAL HEALTH TRENDS CORP,105.942,0.211,67.697
61122,2020,AMCON DISTRIBUTING CO,188.001,3.357,64.791
61153,2020,GRAFTECH INTERNATIONAL LTD,1432.712,36.075,-329.385
61163,2020,SUNSTONE HOTEL INVESTORS INC,2985.717,,1858.644
61214,2020,ASML HOLDING NV,32867.742,1159.581,16713.159
61302,2020,ARCH CAPITAL GROUP LTD,43282.297,39.872,12325.886
61399,2020,MYRIAD GENETICS INC,1404.6,10.2,918.2
61406,2020,RENAISSANCERE HOLDINGS LTD,30820.58,0,7035.248
61408,2020,HANOVER INSURANCE GROUP INC,13443.7,,3202.2
61418,2020,RCI HOSPITALITY HLDGS INC,360.933,5.736,152.721
61420,2020,POOL CORP,1739.67,21.702,639.47
61449,2020,GABELLI CONV & INCOME SEC FD,,,
61452,2020,CREDICORP LTD,65900.338,,6923.651
61483,2020,DAVITA INC,16988.516,674.541,1383.566
61562,2020,ADVANCED ENERGY INDS INC,1648.636,36.483,814.739
61567,2020,LAUDER (ESTEE) COS INC -CL A,17781,623,3935
61587,2020,INTEVAC INC,127.238,,101.556
61676,2020,CITRIX SYSTEMS INC,4890.347,41.438,112.143
61685,2020,NUANCE COMMUNICATIONS INC,3593.332,61.297,1143.933
61693,2020,HEARTLAND FINANCIAL USA INC,17908.339,,1968.526
61732,2020,MSC INDUSTRIAL DIRECT  -CL A,2382.43,46.991,1314.945
61735,2020,STAR GROUP LP,838.616,14.127,255.82
61739,2020,HARTFORD FINANCIAL SERVICES,74111,,18222
61759,2020,CORE LABORATORIES NV,568.579,11.88,71.513
61766,2020,ASTROTECH CORP,5.93,0,0.625
61811,2020,SOUTHERN COPPER CORP,16667.1,592.2,7224.8
61870,2020,OPEN TEXT CORP,10234.822,72.709,4005.39
62139,2020,PLUMAS BANCORP,1111.576,,100.154
62217,2020,LIGHTPATH TECHNOLOGIES INC,47.575,2.443,34.567
62262,2020,FORWARD INDUSTRIES INC,19.356,0.068,6.583
62263,2020,ALEXION PHARMACEUTICALS INC,18103,106.7,11651.2
62266,2020,CSG SYSTEMS INTL INC,1332,29.397,422.395
62378,2020,HUB GROUP INC  -CL A,2105.396,115.306,1157.923
62396,2020,IDT CORP,404.75,16.041,74.772
62501,2020,SUBURBAN PROPANE PRTNRS  -LP,2047.253,32.498,362.381
62553,2020,OPTICAL CABLE CORP,36.558,0.12,15.26
62575,2020,FFD FINANCIAL CORP,522.286,1.512,43.812
62582,2020,ALJ REGIONAL HOLDINGS INC,190.244,9.55,17.056
62626,2020,EVOLUTION PETROLEUM CORP,92.138,11.063,74.124
62654,2020,SANDY SPRING BANCORP INC,12798.429,,1469.955
62689,2020,TRAVELERS COS INC,116764,0,29201
62723,2020,TUCOWS INC,451.903,44.437,104.698
62921,2020,NEUROCRINE BIOSCIENCES INC,1734.7,10.9,1126.2
62965,2020,SS&C TECHNOLOGIES HLDGS INC,15923.6,34.8,5716.5
63000,2020,RUSH ENTERPRISES INC,2985.393,136.2,1268.037
63000,2020,RUSH ENTERPRISES INC,2985.393,136.2,1268.037
63172,2020,FACTSET RESEARCH SYSTEMS INC,2083.388,77.642,896.375
63178,2020,PROVIDENT FINANCIAL HOLDINGS,1176.837,0.229,123.976
63186,2020,QIAGEN NV,5912.53,132.787,2797.839
63288,2020,FBL FINANCIAL GROUP INC-CL A,10996.272,,1689.099
63708,2020,DOVER MOTORSPORTS INC,88.037,1.998,69.027
63781,2020,WINTRUST FINANCIAL CORP,45080.768,,3703.495
63847,2020,PENSKE AUTOMOTIVE GROUP INC,13247.2,185.9,3326.1
63892,2020,NOV INC,9929,226,5279
63927,2020,UNITED NATURAL FOODS INC,7586.972,172.568,1144.745
64028,2020,NU SKIN ENTERPRISES  -CL A,1957.076,,894.271
64030,2020,STEEL DYNAMICS INC,9265.562,1198.055,4345.164
64166,2020,QUEST DIAGNOSTICS INC,14026,418,6759
64302,2020,INSPERITY INC,1584.276,,44.132
64306,2020,KILROY REALTY CORP,10000.708,,5029.943
64344,2020,VAIL RESORTS INC,5244.232,172.334,1316.742
64356,2020,CIENA CORP,4180.917,82.667,2509.597
64547,2020,SOUTH STATE CORP,37789.873,,4647.88
64637,2020,EMCORE CORP,126.241,4.516,74.149
64690,2020,AUTOLIV INC,8156.8,339.6,2408.9
64699,2020,FLAGSTAR BANCORP INC,31038,,2201
64745,2020,KNOLL INC,1453.1,,447.8
64766,2020,RAMBUS INC,1243.876,,905.113
64768,2020,AMAZON.COM INC,321195,40140,93404
64794,2020,UNITED COMMUNITY BANKS INC,17794.374,,1911.108
64821,2020,ALEXANDRIA R E EQUITIES INC,22827.878,0,11725.712
64901,2020,MAXIMUS INC,2024.702,40.707,1241.819
64925,2020,BOSTON PROPERTIES INC,22858.19,,5796.083
64929,2020,SIMULATIONS PLUS INC,168.422,0.231,156.036
65050,2020,GLEN BURNIE BANCORP,419.486,,37.093
65084,2020,CORECIVIC INC,3709.315,,1390.171
65106,2020,BANK OZK,27162.596,,4272.271
65108,2020,JONES LANG LASALLE INC,14316.5,,5520.8
65228,2020,UMPQUA HOLDINGS CORP,29235.175,,2704.577
65343,2020,PRICESMART INC,1656.825,100.32,831.719
65399,2020,MERITOR INC,2884,85,462
65418,2020,CIBT EDUCATION GROUP INC,452.767,0.476,51.269
65452,2020,BLACKROCK MUNIHLD NY QLTY FD,,,
65467,2020,1ST CONSTITUTION BANCORP,1806.909,,187.657
65496,2020,BLACKROCK MUNIHLD INVST QLTY,,,
65540,2020,NET 1 UEPS TECHNOLOGIES INC,453.678,5.938,290.213
65556,2020,ANNALY CAPITAL MANAGEMENT,88455.103,,12471.747
65587,2020,NATIONAL RESEARCH CORP,133.423,,64.315
65607,2020,OSI SYSTEMS INC,1268.541,20.388,572.152
65609,2020,C H ROBINSON WORLDWIDE INC,5144.258,23.133,1879.933
65718,2020,GROUP 1 AUTOMOTIVE INC,5089.4,,1449.6
65772,2020,METTLER-TOLEDO INTL INC,2814.549,92.494,282.675
65850,2020,CHARLES & COLVARD LTD,48.905,0.459,41.436
65886,2020,AFFILIATED MANAGERS GRP INC,7888.9,,2779.7
65896,2020,GEOSPACE TECHNOLOGIES CORP,186.845,8.403,160.97
65905,2020,BIOANALYTICAL SYSTEMS INC,61.593,6.2,7.571
66016,2020,INGREDION INC,6858,333,2951
66032,2020,POWER INTEGRATIONS INC,903.339,70.598,810.411
66065,2020,UNITED RENTALS INC,17868,1158,4545
66210,2020,LCNB CORP,1745.884,,240.825
66235,2020,HOPE BANCORP INC,17106.664,,2053.745
66261,2020,LIVE VENTURES INC,197.259,3.882,43.94
66285,2020,HERITAGE FINANCIAL CORP,6615.318,,820.439
66286,2020,TIMBERLAND BANCORP INC,1565.978,1.986,187.63
66354,2020,W P CAREY INC,14707.636,,6876.713
66371,2020,IES HOLDINGS INC,560.528,4.745,283.313
66393,2020,MERCURY SYSTEMS INC,1610.72,43.294,1384.784
66394,2020,PEOPLES FINANCIAL SERVICES,2883.802,,316.877
66577,2020,BLACKROCK MUNIHOLDINGS FD II,,,
66588,2020,SURMODICS INC,168.763,3.671,131.055
66605,2020,BLACKROCK MUNIHLD CA QLTY FD,,,
66929,2020,TURNING POINT BRANDS INC,489.333,6.135,126.789
100243,2020,AMCOR PLC,16442.1,399.5,4625.9
100465,2020,SASOL LTD,27619.166,2025.778,8894.342
101310,2020,NOVARTIS AG,132059,1275,56598
102341,2020,HARMONY GOLD MINING CO LTD,2576.072,207.621,
103487,2020,SAP SE,70486.152,983.595,35815.634
105616,2020,BLUE RIDGE BANKSHARES INC,1498.258,,107.55
105670,2020,BROOKLINE BANCORP INC,8942.424,,941.778
105936,2020,COLUMBIA SPORTSWEAR CO,2836.571,28.758,1832.771
106126,2020,APPLIED DNA SCIENCES INC,11.341,1.064,5.718
107446,2020,NETSOL TECHNOLOGIES INC,88.473,1.377,58.988
107496,2020,BLACKROCK MUNIHLD NJ QLTY FD,,,
107817,2020,PEAPACK-GLADSTONE FINAN CORP,5890.442,,527.122
108979,2020,FIRST GUARANTY BANCSHARES,2473.078,,178.591
109183,2020,PREFERRED BANK LOS ANGELES,5141.36,,522.752
109826,2020,MANHATTAN ASSOCIATES INC,465.412,2.73,218.897
110039,2020,AMKOR TECHNOLOGY INC,5022.311,553.021,2325.699
110250,2020,SUMMIT FINANCIAL GROUP INC,3106.384,,281.58
111103,2020,MARINEMAX INC,775.319,12.807,455.397
111534,2020,MICROSTRATEGY INC,1465.612,3.651,553.045
111721,2020,EAGLE BANCORP INC/MD,11117.802,,1240.892
111864,2020,COGNIZANT TECH SOLUTIONS,16923,398,10836
111880,2020,AMDOCS,6341.621,205.704,3622.646
111940,2020,FIRST BANCORP INC/ME,2361.236,,223.726
112000,2020,DIVIDEND AND INCOME FUND,,,
112006,2020,INVESCO SENIOR INCOME TRUST,,,
112158,2020,CELESTICA INC,3664.1,52.8,1409
112572,2020,FARMERS & MERCHANTS BCP/OH,1909.544,,249.16
112819,2020,SHARPS COMPLIANCE CORP,54.136,3.969,29.578
112875,2020,CREDIT SUISSE HI YIELD BD FD,,,
113490,2020,CROWN CASTLE INTL CORP,38768,1624,9461
114203,2020,CEMTREX INC,63.787,1.566,30.864
114524,2020,EBAY INC,19310,494,3561
115557,2020,EATON VANCE SR INCOME TR,,,
115876,2020,PROSPERITY BANCSHARES INC,34059.275,,6130.669
116166,2020,PARK CITY GROUP INC,53.431,0.65,42.576
116213,2020,WESTERN ASSET CORP LOAN FD,,,
117018,2020,CF BANKSHARES INC,1476.995,,110.21
117026,2020,GREENE COUNTY BANCORP INC,1676.803,1.116,128.805
117116,2020,KAZIA THERAPEUTICS LTD,15.924,0,9.753
117824,2020,EATON VANCE CA MUNI INC TR,,,
117828,2020,EATON VANCE NY MUNI INC TR,,,
117842,2020,EATON VANCE MUNI INCOME TR,,,
117861,2020,AMERICAN AXLE & MFG HOLDINGS,5916.3,215.6,370.5
118122,2020,APTIV PLC,17522,584,7905
118223,2020,BOTTOMLINE TECHNOLOGIES INC,793.137,46.65,392.334
118264,2020,GAMCO INVESTORS INC,183.873,,86.911
119082,2020,BLACKROCK MUNIHLDGS QLTY II,,,
119275,2020,MKS INSTRUMENTS INC,3898.5,84.9,2360.9
119414,2020,CAPITOL FEDERAL FINL INC,9487.218,14.742,1284.859
119574,2020,EXTREME NETWORKS INC,979.088,15.268,5.398
120093,2020,CNX RESOURCES CORPORATION,8041.764,487.291,4422.437
120819,2020,NUVEEN QUALITY MUNI INCM FD,,,
120820,2020,NUVEEN CA QLTY MU INCM FD,,,
120821,2020,NUVEEN NY QUAL MUN INCM FD,,,
120860,2020,AUDIOCODES LTD,358.123,1.53,209.855
121077,2020,F5 NETWORKS INC,4677.92,59.94,2232.268
121142,2020,SKECHERS U S A INC,5812.369,,2481.435
121257,2020,GREAT ELM GROUP INC,195.445,8.847,60.794
121718,2020,JUNIPER NETWORKS INC,9378.3,100.4,4543.5
121758,2020,GABELLI UTILITY TRUST,,,
122078,2020,NIC INC,464.349,3.354,293.149
122172,2020,J2 GLOBAL INC,3665.331,92.552,1211.018
122380,2020,LENNOX INTERNATIONAL INC,2032.5,78.5,-17.1
122519,2020,1-800-FLOWERS.COM,774.435,34.703,399.774
123215,2020,BLACKROCK STRATEGIC MUN TR,,,
124036,2020,EGAIN CORP,93.705,0.514,34.641
125074,2020,RADWARE LTD,623.444,8.671,388.461
125240,2020,WORLD WRESTLING ENTMT INC,1297.322,27.662,388.794
125527,2020,NUVEEN SR INCOME FD,,,
125580,2020,SOUTHERN FIRST BANKSHARES,2482.587,,228.294
125595,2020,AKAMAI TECHNOLOGIES INC,7764.13,731.872,4251.296
125975,2020,COLLECTORS UNIVERSE INC,55.482,1.37,25.012
126036,2020,PARAMOUNT GOLD NEVADA CORP,53.913,0.005,47.081
126136,2020,CHARTER COMMUNICATIONS INC,144206,7415,23805
126296,2020,EXPEDIA GROUP INC,18690,797,1510
126554,2020,AGILENT TECHNOLOGIES INC,9627,119,4873
126721,2020,TELEDYNE TECHNOLOGIES INC,5068.6,71.4,3228.6
133288,2020,SILICON LABORATORIES INC,1993.487,20.422,1199.841
133366,2020,EDWARDS LIFESCIENCES CORP,7237.1,,4574.3
133367,2020,EDGEWELL PERSONAL CARE CO,3540.9,47.7,1432.9
133504,2020,LUMINEX CORP,825.463,17.91,517.711
133564,2020,CAMTEK LTD,287.908,,227.264
133726,2020,CMC MATERIALS INC,2376.467,125.839,1074.313
133768,2020,METLIFE INC,795146,,74558
134932,2020,ON SEMICONDUCTOR CORP,8665,383.6,3538.5
135844,2020,INNOVATIVE SOLTNS & SUPP INC,41.546,0.119,27.769
137377,2020,EXFO INC,310.654,7.646,172.563
137432,2020,DELTA APPAREL INC,420.231,8.99,143.21
137573,2020,ENTEGRIS INC,2917.696,131.752,1379.494
137602,2020,AXCELIS TECHNOLOGIES INC,624.624,,481.602
137611,2020,SOHU COM LTD,2822.121,,347.369
138205,2020,ILLUMINA INC,7585,189,4694
138467,2020,LANTRONIX INC,67.933,0.572,46.52
138501,2020,CERAGON NETWORKS LTD,272.419,6.506,146.126
138743,2020,EQUINIX INC,27038.841,2482.686,10633.988
138961,2020,O2MICRO INTERNATIONAL LTD,102.036,,84.089
139025,2020,PINNACLE FINL PARTNERS INC,34932.86,,4687.485
139705,2020,MIDDLEFIELD BANC CORP,1391.979,,143.81
139804,2020,TTM TECHNOLOGIES INC,2895.944,102.551,1444.009
140541,2020,TAPESTRY INC,7924.2,205.4,2276.4
141158,2020,IRSA PROPIEDADES COMERCIALES,2051.038,37.053,1014.636
141384,2020,ALIGN TECHNOLOGY INC,4829.683,,3233.865
141913,2020,GLOBAL PAYMENTS INC,44201.545,436.236,27332.37
142248,2020,AMERICA MOVIL SA DE CV,75149.719,,11865.328
142248,2020,AMERICA MOVIL SA DE CV,75149.719,,11865.328
142460,2020,PEABODY ENERGY CORP,4667.1,191.4,929.6
142546,2020,MARINE PRODUCTS CORP,119.422,,84.519
142606,2020,PLATINUM GROUP METALS LTD,37.415,4.953,-20.269
142814,2020,SYNAPTICS INC,1693.8,16.3,819.1
142935,2020,NUVEEN NJ QUAL MUN INCM FD,,,
142953,2020,MONDELEZ INTERNATIONAL INC,67810,863,27578
142956,2020,OMNICELL INC,1824.504,22.842,967.503
143153,2020,SHORE BANCSHARES INC,1933.315,,195.019
143357,2020,ACCENTURE PLC,37078.593,599.132,17000.479
144217,2020,PIMCO CA MUNICIPAL INCOME FD,,,
144218,2020,PIMCO MUNICIPAL INCOME FD,,,
144219,2020,PIMCO NY MUNICIPAL INCOME FD,,,
144435,2020,BUNGE LTD,23655,365,
144496,2020,UBS GROUP AG,1125765,,59517
144620,2020,BLACKROCK CA MUN INCOME FUND,,,
144621,2020,BLACKROCK MUN INCOME FUND,,,
144622,2020,BLACKROCK MUN INCOME INV TR,,,
144624,2020,BLACKROCK NY MUN INCOME FUND,,,
144998,2020,XPO LOGISTICS INC,16169,526,2708
145024,2020,GLADSTONE CAPITAL CORP,459.177,0,233.743
145046,2020,ANTHEM INC,86615,1021,33199
145414,2020,NUVEEN MUN CREDIT INCM FD,,,
145552,2020,CENTENE CORP,68719,869,25773
145701,2020,PRINCIPAL FINANCIAL GRP INC,296627.7,,16558.9
146017,2020,ACUITY BRANDS INC,3491.7,54.9,2127.5
146081,2020,NUVEEN REAL ESTATE INCOME FD,,,
146140,2020,PIEDMONT OFFICE REALTY TRUST,3739.81,,1896.278
146217,2020,BLACKROCK CORE BOND TRUST,,,
146538,2020,PIMCO CORP & INCM STRGY FUND,,,
146886,2020,ALLIANCEBERNSTEIN NATL MUN,,,
147432,2020,COHEN & STEERS QTY INCM RLTY,,,
147579,2020,NETFLIX INC,39280.359,497.923,11065.24
